Id,OwnerRole,ActionFilter,RollFilter,StatFilter,TierFilter,ConditionKey,ConditionValue,ModifierTarget,Operation,Value,MaxStacks,StackMode
analytic_precision,OwnerAsActor,Any,Accuracy,Mind,Any,Always,,MinRollPercent,Override,0.30,1,RefreshDuration
live_instinct,OwnerAsActor,Any,Any,Heart,Any,Always,,ExtraDice,Add,1,1,RefreshDuration
brutal_force_x2,OwnerAsActor,Any,Power,Body,High,Always,,PowerMultiplier,Override,2,1,RefreshDuration
brutal_force_x1_5,OwnerAsActor,Any,Power,Body,Medium,Always,,PowerMultiplier,Override,1.5,1,RefreshDuration
six_feet_under,OwnerAsActor,Attack,Power,Any,Any,RollValueEquals,6,DamagePercent,Multiply,0.30,1,RefreshDuration
lucky_number,OwnerAsActor,Attack,Any,Any,Any,RollSumEquals,7,MomentumPoints,Add,1,1,RefreshDuration
equal_share,OwnerAsActor,Defense,Any,Any,Any,RollSumEqualsAttackersRollSum,,DamagePercent,Multiply,0.50,1,RefreshDuration
unwavering_focus,OwnerAsDefender,Defense,Any,Any,Any,BlockedAttack,,Focus,Add,1,3,AddStack
adrenaline_surge,OwnerAsActor,Attack,Accuracy,Body,High,Always,,ExtraDice,Add,2,1,RefreshDuration
terrifying_presence,OwnerAsActor,Any,Any,Any,Any,OnApply,,Strength,Add,-4,1,RefreshDuration
channeler_trance_buff,OwnerAsActor,Any,Accuracy,Mind,Any,OnApply,,ExtraDice,Add,2,1,RefreshDuration
channeler_trance_debuff,OwnerAsActor,Any,Accuracy,Mind,Any,OnApply,,DefensePercent,Multiply,0.75,1,RefreshDuration
endurance_charge,OwnerAsActor,Defense,Any,Any,Any,BlockedAttack,,TrickCharges,Add,1,5,AddStack
endurance_release,OwnerAsActor,Any,Any,Any,Any,OnManualActivation,,Defense,AddPerCharge,1,3,RefreshDuration
vengeance_charge,OwnerAsActor,Any,Any,Any,Any,OnDamageTaken,,TrickCharges,Add,1,3,AddStack
vengeance_release,OwnerAsActor,Any,Any,Any,Any,OnManualActivation,,Attack,AddPerCharge,1,3,RefreshDuration
soreness,Any,Any,Any,Any,Any,OnApply,,Strength,Add,-2,1,RefreshDuration
exhaustion,Any,Any,Any,Any,Any,OnApply,,Strength,Add,-4,1,RefreshDuration